origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Zvolen	Slovakia	48.583055555556	19.133055555556	43100	Oxelösund	58.666666666667	17.116666666667	15085	Sweden	1129	EU
Dunajská Streda	Slovakia	47.996111111111	17.614722222222		Gödöllő	47.6	19.366666666667	32720	Hungary	138	EU
Mýtne Ludany	Slovakia	48.166666666667	18.666666666667		Sajóvámos	48.181569444444	20.831638888889	2122	Hungary	161	EU
Nitra	Slovakia	48.314722222222	18.0875	78351	Guadalajara	40.633333333333	-3.1666666666667	83633	Spain	1882	EU
Šahy	Slovakia	48.066666666667	18.966666666667		Vác	47.775277777778	19.131111111111	33169	Hungary	35	EU
Slovenské Ďarmoty	Slovakia	48.09166667	19.29166667		Casavatore	40.9	14.266666666667		Italy	893	EU
Moldava nad Bodvou	Slovakia	48.615555555556	20.999166666667	11260	Siklós	45.851944444444	18.298611111111	9248	Hungary	369	EU
Revúca	Slovakia	48.683333333333	20.116666666667		Kazincbarcika	48.253055555556	20.645555555556	27487	Hungary	62	EU
Banská Bystrica	Slovakia	48.735555555556	19.145277777778		Alba	44.716666666667	8.0833333333333		Italy	953	EU
Uhrovec	Slovakia	48.75	18.33333333		Kiskunfélegyháza	46.705	19.85	29153	Hungary	254	EU
Spišská Nová Ves	Slovakia	48.95	20.566666666667		Kisújszállás	47.216666666667	20.766666666667	11249	Hungary	193	EU
Prešov	Slovakia	49	21.233333333333	91498	Brugherio	45.550833333333	9.3011111111111	34056	Italy	977	EU
Tešedíkovo	Slovakia	48.106163888889	17.863097222222		Tab	46.732711111111	18.035561111111	4364	Hungary	153	EU
Moldava nad Bodvou	Slovakia	48.615555555556	20.999166666667	11260	Encs	48.330555555556	21.121666666667	6402	Hungary	33	EU
Svodín	Slovakia	47.91444444	18.50055556		Tata	47.655	18.328333333333	23613	Hungary	32	EU
Bratislava	Slovakia	48.144722222222	17.112777777778	625167	Parma	44.801472222222	10.328	194152	Italy	638	EU
Slovenské Ďarmoty	Slovakia	48.09166667	19.29166667		Balassagyarmat	48.078611111111	19.293888888889	15570	Hungary	1	EU
Prešov	Slovakia	49	21.233333333333	91498	Nyíregyháza	47.95	21.716666666667	118125	Hungary	122	EU
Želiezovce	Slovakia	48.05	18.666666666667		Barcs	45.96	17.46	10858	Hungary	250	EU
Štúrovo	Slovakia	47.799166666667	18.718055555556	10524	Esztergom	47.785555555556	18.740277777778	28102	Hungary	2	EU
Bratislava	Slovakia	48.144722222222	17.112777777778	625167	Perugia	43.1121	12.3888	166548	Italy	669	EU
Dubnica nad Váhom	Slovakia	48.9575	18.165833333333		Gmina Zawadzkie	50.609444444444	18.48		Poland	185	EU
Zemné	Slovakia	47.99027778	17.99583333		Tab	46.732711111111	18.035561111111	4364	Hungary	140	EU
Topoľčany	Slovakia	48.55	18.183333333333		Jászberény	47.5	19.916666666667	26372	Hungary	174	EU
Zvolen	Slovakia	48.583055555556	19.133055555556	43100	Bellagio	45.9875	9.2619444444444		Italy	798	EU
Medzev	Slovakia	48.700277777778	20.892777777778	4261	Bucine	43.4775	11.615833333333		Italy	920	EU
Kráľovský Chlmec	Slovakia	48.423333333333	21.979722222222		Ferencváros	47.466666666667	19.083333333333	59121	Hungary	241	EU
Malacky	Slovakia	48.438055555556	17.023611111111		Szarvas	46.85	20.6	16275	Hungary	321	EU
Zvolen	Slovakia	48.583055555556	19.133055555556	43100	Holstebro	56.366666666667	8.6166666666667	35392	Denmark	1118	EU
Čierna nad Tisou	Slovakia	48.416666666667	22.1		Záhony	48.406944444444	22.174444444444	4156	Hungary	6	EU
Zvolen	Slovakia	48.583055555556	19.133055555556	43100	Imatra	61.193055555556	28.776388888889	27835	Finland	1528	EU
Piešťany	Slovakia	48.583333333333	17.833333333333		Heinola	61.202777777778	26.031944444444	19575	Finland	1495	EU
Košice	Slovakia	48.716666666667	21.25		Raahe	64.684722222222	24.479166666667	25165	Finland	1786	EU
Nová Vieska	Slovakia	47.86666667	18.46666667		Budaörs	47.460555555556	18.957777777778	28045	Hungary	58	EU
Košice	Slovakia	48.716666666667	21.25		Verona	45.438158333333	10.993741666667	252520	Italy	857	EU
Piešťany	Slovakia	48.583333333333	17.833333333333		Ustroń	49.716666666667	18.816666666667		Poland	145	EU
Zvolen	Slovakia	48.583055555556	19.133055555556	43100	Niederanven	49.651388888889	6.2555555555556	5737	Luxembourg	943	EU
Šarovce	Slovakia	48.1	18.633333333333		Veresegyház	47.656944444444	19.284722222222	17025	Hungary	69	EU
Kremnica	Slovakia	48.704444444444	18.918333333333		Fidenza	44.866666666667	10.066666666667		Italy	797	EU
Lučenec	Slovakia	48.331388888889	19.670833333333		Pápa	47.330555555556	17.465833333333	31190	Hungary	199	EU
Trenčín	Slovakia	48.894166666667	18.040555555556		Békéscsaba	46.683333333333	21.083333333333	60334	Hungary	335	EU
Galanta	Slovakia	48.191388888889	17.730833333333		Albignasego	45.35	11.866666666667		Italy	547	EU
Kremnica	Slovakia	48.704444444444	18.918333333333		Várpalota	47.197222222222	18.139444444444	19918	Hungary	177	EU
Bratislava	Slovakia	48.144722222222	17.112777777778	625167	Dublin	53.3425	-6.2658333333333	527612	Ireland	1734	EU
Bratislava	Slovakia	48.144722222222	17.112777777778	625167	Székesfehérvár	47.2	18.416666666667	98673	Hungary	143	EU
Zvolen	Slovakia	48.583055555556	19.133055555556	43100	Kőszeg	47.381666666667	16.551944444444	11702	Hungary	234	EU
Nové Zámky	Slovakia	47.983055555556	18.172777777778		Fonyód	46.741188888889	17.5503	4757	Hungary	146	EU
Košice	Slovakia	48.716666666667	21.25		Miskolc	48.1044444	20.7897222	159554	Hungary	76	EU
Šamorín	Slovakia	48.033333333333	17.316666666667		Mosonmagyaróvár	47.866666666667	17.266666666667	32752	Hungary	19	EU
Michalovce	Slovakia	48.7575	21.918333333333	39719	Ciudad Real	38.983333333333	-3.9166666666667	74054	Spain	2323	EU
Komárno	Slovakia	47.766666666667	18.133333333333		Komárom	47.735833333333	18.156388888889	18957	Hungary	4	EU
Vinica, Veľký Krtíš District	Slovakia	48.11583333	19.12333333		Zsombó	46.333333333333	19.983333333333	3353	Hungary	209	EU
Rimavská Sobota	Slovakia	48.383333333333	20.016666666667		Tiszaújváros	47.922777777778	21.051944444444	16168	Hungary	92	EU
Žilina	Slovakia	49.216666666667	18.733333333333		Ferrara	44.835297	11.619865	132445	Italy	726	EU
Veľké Kapušany	Slovakia	48.55	22.083333333333		Elek	46.527777777778	21.246944444444	4787	Hungary	233	EU
Poprad	Slovakia	49.05	20.3	52037	Szarvas	46.85	20.6	16275	Hungary	246	EU
Neded	Slovakia	48.02083333	17.96666667		Bóly	45.967222222222	18.518055555556	3887	Hungary	232	EU
Veľký Meder	Slovakia	47.85	17.766666666667	8828	Q1030610	47.665	17.66333333		Hungary	22	EU
Mýtne Ludany	Slovakia	48.166666666667	18.666666666667		Gyömrő	47.435277777778	19.398611111111	16937	Hungary	98	EU
Zvolen	Slovakia	48.583055555556	19.133055555556	43100	Karkkila	60.534722222222	24.209722222222	8969	Finland	1368	EU
Michalovce	Slovakia	48.7575	21.918333333333	39719	Sátoraljaújhely	48.393888888889	21.656111111111	14956	Hungary	45	EU
Štúrovo	Slovakia	47.799166666667	18.718055555556	10524	Castellarano	44.513888888889	10.733888888889		Italy	715	EU
Dobšiná	Slovakia	48.820555555556	20.3675		Sajószentpéter	48.216944444444	20.718333333333	11679	Hungary	72	EU
Kolárovo	Slovakia	47.915277777778	17.997222222222		Mezőberény	46.825555555556	21.028888888889	10345	Hungary	258	EU
Senec	Slovakia	48.218888888889	17.399722222222		Mosonmagyaróvár	47.866666666667	17.266666666667	32752	Hungary	40	EU
Trenčín	Slovakia	48.894166666667	18.040555555556		Casalecchio di Reno	44.483333333333	11.283333333333	35091	Italy	711	EU
Trnava	Slovakia	48.366666666667	17.583333333333		Casale Monferrato	45.134166666667	8.4583333333333		Italy	782	EU
Piešťany	Slovakia	48.583333333333	17.833333333333		Montevago	37.703333333333	12.986666666667		Italy	1271	EU
Trstice	Slovakia	48.01666667	17.80416667		Újbuda	47.475	19.04	152620	Hungary	110	EU
Želiezovce	Slovakia	48.05	18.666666666667		Makó	46.22	20.478888888889	22926	Hungary	245	EU
Nitrianske Hrnčiarovce	Slovakia	48.333333333333	18.133333333333		Kőszeg	47.381666666667	16.551944444444	11702	Hungary	158	EU
Zvolen	Slovakia	48.583055555556	19.133055555556	43100	Altea	38.6	-0.048888888888889	21739	Spain	1893	EU
Piešťany	Slovakia	48.583333333333	17.833333333333		Hajdúnánás	47.85	21.433333333333	17172	Hungary	279	EU
Pastovce	Slovakia	47.966666666667	18.766666666667		Veresegyház	47.656944444444	19.284722222222	17025	Hungary	52	EU
Kráľovský Chlmec	Slovakia	48.423333333333	21.979722222222		Kisvárda	48.226388888889	22.084444444444	16628	Hungary	23	EU
