origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Sligo	Ireland	54.2667	-8.4833		Tallahassee	30.438736111111	-84.280633333333	181376	United States of America	6412	Non-EU
Dún Laoghaire	Ireland	53.3	-6.14		Izumo	35.368055555556	132.755	172039	Japan	9389	Non-EU
Galway	Ireland	53.2729	-9.0418	75529	St. Louis	38.616666666667	-90.2	318416	United States of America	6127	Non-EU
Dublin	Ireland	53.3425	-6.2658333333333	527612	Budapest	47.498333333333	19.040833333333	1757618	Hungary	1895	EU
Kinsale	Ireland	51.7075	-8.5305556	4893	Portofino	44.304241666667	9.2071611111111	449	Italy	1549	EU
Galway	Ireland	53.2729	-9.0418	75529	Amasya	40.65	35.833333333333		Turkey	3611	Non-EU
Cobh	Ireland	51.851	-8.2967	12347	Kolbuszowa	50.25	21.766666666667		Poland	2094	EU
Kells	Ireland	53.727998	-6.877613		Torre San Patrizio	43.183969444444	13.611		Italy	1901	EU
Galway	Ireland	53.2729	-9.0418	75529	Moncton	46.093333	-64.775		Canada	3982	Non-EU
Galway	Ireland	53.2729	-9.0418	75529	Brockton	42.083333333333	-71.018888888889	93810	United States of America	4646	Non-EU
Bundoran	Ireland	54.4754	-8.2838		Oxelösund	58.666666666667	17.116666666667	15085	Sweden	1613	EU
Clonmel	Ireland	52.3539	-7.7116		Costa Masnaga	45.766666666667	9.2833333333333		Italy	1433	EU
Bundoran	Ireland	54.4754	-8.2838		Houffalize	50.13202	5.78936		Belgium	1069	EU
Rathcoole	Ireland	53.282777777778	-6.4727777777778		South Dublin	53.307777777778	-6.4130555555556		Ireland	5	EU
